track_id,metadata_index,dim1,dim2
commu05025,5024,-1.6296129,11.1508465
commu05026,5025,6.5433626,11.42856
commu05027,5026,5.9328756,14.131767
commu05028,5027,9.689032,12.592252
commu05029,5028,0.62493485,7.1356187
commu05030,5029,-4.7818856,10.263235
commu05031,5030,-4.7789764,10.249125
commu05032,5031,5.155805,9.911232
commu05033,5032,7.899615,11.728434
commu05034,5033,-2.5833347,11.488021
commu05035,5034,10.644909,7.898341
commu05036,5035,1.2735351,1.2075976
commu05037,5036,6.8699927,11.171956
commu05038,5037,0.7509666,1.5908589
commu05039,5038,-3.4652703,10.955109
commu05040,5039,6.132593,5.691286
commu05041,5040,7.070616,12.813395
commu05042,5041,-0.11099843,-1.2051672
commu05043,5042,6.711562,11.297457
commu05044,5043,-2.4699268,10.975521
commu05045,5044,11.166808,0.6453227
commu05046,5045,1.4030786,7.7507577
commu05047,5046,-4.3571696,9.875579
commu05048,5047,-0.11206247,0.23536405
commu05049,5048,1.3233969,0.19542614
commu05050,5049,-1.810043,11.02509
commu05051,5050,8.872283,14.037687
commu05052,5051,7.084958,10.713181
commu05053,5052,-0.8363383,2.675353
commu05054,5053,-1.7955738,11.130079
commu05055,5054,-4.757338,10.3233385
commu05056,5055,6.7879496,10.830523
commu05057,5056,-2.4530225,10.98181
commu05058,5057,-1.206427,10.039254
commu05059,5058,-1.3787451,10.686602
commu05060,5059,10.426354,11.428983
commu05061,5060,12.928399,6.4951816
commu05062,5061,-3.8532972,11.231951
commu05063,5062,-0.74250054,2.6284006
commu05064,5063,9.509677,13.688467
commu05065,5064,-1.5906491,10.432422
commu05066,5065,9.71816,12.661884
commu05067,5066,8.43863,12.181726
commu05068,5067,-1.2441672,9.302964
commu05069,5068,0.16593927,8.791256
commu05070,5069,13.421658,7.161432
commu05071,5070,1.3064619,-0.07938215
commu05072,5071,7.1027126,10.716557
commu05073,5072,-1.6274462,11.060743
commu05074,5073,7.898391,11.873818
commu05075,5074,5.8388977,-2.361109
commu05076,5075,-3.090121,9.752149
commu05077,5076,2.9452207,8.266778
commu05078,5077,12.892399,8.7187
commu05079,5078,-4.751131,10.27316
commu05080,5079,11.021533,5.8693013
commu05081,5080,7.4924197,11.880167
commu05082,5081,-1.2968887,7.5063124
commu05083,5082,10.377395,4.459986
commu05084,5083,-4.7689066,9.754922
commu05085,5084,12.745219,6.994689
commu05086,5085,7.609864,12.007519
commu05087,5086,-0.90630615,9.722287
commu05088,5087,-2.330617,11.841028
commu05089,5088,0.6637069,7.6630316
commu05090,5089,-2.3536687,10.4980135
commu05091,5090,-0.94931793,11.232779
commu05092,5091,-0.8663312,11.250088
commu05093,5092,11.302902,4.8497195
commu05094,5093,-3.3344696,10.599982
commu05095,5094,8.056888,11.884686
commu05096,5095,11.298636,0.4565185
commu05097,5096,-3.1423137,11.015483
commu05098,5097,1.1452975,7.7376456
commu05099,5098,-1.5404716,9.65868
commu05100,5099,1.4080122,-0.032315142
commu05101,5100,-4.8547883,10.242561
commu05102,5101,5.4787827,11.186074
commu05103,5102,8.357764,10.598757
commu05104,5103,-1.4238306,10.864476
commu05105,5104,10.074932,12.563817
commu05106,5105,10.514387,4.481479
commu05107,5106,7.390997,11.808959
commu05108,5107,1.207239,-0.100195296
commu05109,5108,9.686163,12.610839
commu05110,5109,7.7266574,11.637275
commu05111,5110,-3.6299665,11.498595
commu05112,5111,-3.7068758,11.533333
commu05113,5112,-1.1659555,7.3258657
commu05114,5113,0.2542518,8.683811
commu05115,5114,1.042253,-0.05600637
commu05116,5115,10.664066,8.059597
commu05117,5116,6.9224377,11.55204
commu05118,5117,5.5335097,11.1888685
commu05119,5118,6.140391,13.994828
commu05120,5119,-1.4177656,10.896691
commu05121,5120,9.150914,14.487948
commu05122,5121,9.718806,12.833086
commu05123,5122,9.133359,14.510013
commu05124,5123,-4.8914275,8.629521
commu05125,5124,-0.9834581,2.0353253
commu05126,5125,-3.1004674,10.842195
commu05127,5126,-4.401331,9.722591
commu05128,5127,5.953715,-2.2857177
commu05129,5128,6.227345,11.201001
commu05130,5129,11.284235,0.72147834
commu05131,5130,8.66408,10.783034
commu05132,5131,-4.308046,9.873423
commu05133,5132,6.731925,11.264687
commu05134,5133,10.476468,0.4729859
commu05135,5134,0.09664711,-0.3007406
commu05136,5135,-0.06584787,-1.3161639
commu05137,5136,-0.40929377,7.196357
commu05138,5137,8.033122,12.420401
commu05139,5138,10.477923,12.933424
commu05140,5139,7.3717637,11.1106
commu05141,5140,-1.6193188,10.879266
commu05142,5141,10.703265,2.667081
commu05143,5142,0.6107678,-0.081984684
commu05144,5143,9.197435,14.3400545
commu05145,5144,-3.702873,11.51301
commu05146,5145,-1.9317449,9.826754
commu05147,5146,10.489657,12.712202
commu05148,5147,-1.3198082,9.325415
commu05149,5148,6.147862,10.943027
commu05150,5149,5.4582486,11.182462
commu05151,5150,-1.3164837,7.565521
commu05152,5151,-0.96134377,11.221749
commu05153,5152,-4.860383,10.257483
commu05154,5153,-0.87950367,9.608117
commu05155,5154,6.1274915,5.692842
commu05156,5155,5.8738503,5.1618156
commu05157,5156,-0.8082845,1.8094127
commu05158,5157,1.3872317,7.7583776
commu05159,5158,-3.354641,11.379875
commu05160,5159,-0.40538347,7.184342
commu05161,5160,0.5228762,0.5807378
commu05162,5161,-2.9750457,10.59625
commu05163,5162,-0.89404815,11.224893
commu05164,5163,0.79763716,10.099146
commu05165,5164,-1.9631925,11.058242
commu05166,5165,7.079818,10.773547
commu05167,5166,-3.8657248,11.502393
commu05168,5167,-2.502456,11.525978
commu05169,5168,0.86245173,1.3755385
commu05170,5169,0.7433672,8.624519
commu05171,5170,3.5094697,8.609171
commu05172,5171,5.981111,-2.2593758
commu05173,5172,2.281089,0.56597126
commu05174,5173,0.74403095,7.0231853
commu05175,5174,-2.3355787,10.9233675
commu05176,5175,10.469605,12.9499445
commu05177,5176,13.281393,6.9763236
commu05178,5177,0.38896713,-0.04939015
commu05179,5178,12.77856,6.3969755
commu05180,5179,13.699269,8.23988
commu05181,5180,0.102893285,-0.29203233
commu05182,5181,-3.9621875,11.459506
commu05183,5182,-1.6934854,10.837504
commu05184,5183,-0.7956213,1.8752825
commu05185,5184,-4.8049636,10.6248
commu05186,5185,5.6251874,11.140337
commu05187,5186,-1.1807799,9.227369
commu05188,5187,-1.8705834,10.275797
commu05189,5188,-3.866292,11.5001745
commu05190,5189,9.65403,12.740332
commu05191,5190,-1.4604644,7.1987314
commu05192,5191,6.9134865,10.888794
commu05193,5192,-3.0699234,12.197322
commu05194,5193,-2.162196,1.9259008
commu05195,5194,7.1201367,10.763047
commu05196,5195,-2.1426675,1.9404078
commu05197,5196,0.7030256,-0.12055207
commu05198,5197,6.9760466,10.797903
commu05199,5198,8.641419,12.296862
commu05200,5199,-1.9362171,11.0793295
commu05201,5200,9.82471,12.848199
commu05202,5201,7.8345714,12.945805
commu05203,5202,3.4754486,8.603062
commu05204,5203,-1.8211623,1.639952
commu05205,5204,5.415067,11.085729
commu05206,5205,10.285939,11.467192
commu05207,5206,2.9024823,8.224765
commu05208,5207,-1.0268666,9.227145
commu05209,5208,-3.6527414,10.167021
commu05210,5209,5.367212,11.172309
commu05211,5210,-1.8137676,1.6810467
commu05212,5211,6.7523108,12.613124
commu05213,5212,11.178783,0.3800591
commu05214,5213,8.402602,14.000649
commu05215,5214,-0.7178294,1.4394454
commu05216,5215,9.290491,14.300525
commu05217,5216,0.58803594,-0.037275255
commu05218,5217,-0.70227987,1.8160912
commu05219,5218,-3.336038,9.36561
commu05220,5219,0.8032002,7.290013
commu05221,5220,0.74467224,7.961394
commu05222,5221,0.10102656,-0.31105185
commu05223,5222,-3.1263893,10.839733
commu05224,5223,9.278026,14.319464
commu05225,5224,-1.0523393,11.212444
commu05226,5225,9.949166,5.450734
commu05227,5226,-5.2486563,9.283876
commu05228,5227,-1.8532157,9.642098
commu05229,5228,6.988415,11.169607
commu05230,5229,5.4150815,11.182858
commu05231,5230,1.0389583,7.277457
commu05232,5231,-1.2901502,9.32124
commu05233,5232,5.940085,9.373426
commu05234,5233,1.2457222,7.3822293
commu05235,5234,0.58390063,0.7874342
commu05236,5235,-0.5166699,2.1026902
commu05237,5236,-1.1088866,2.4907858
commu05238,5237,-1.4865137,7.5843816
commu05239,5238,-3.959787,11.491699
commu05240,5239,-1.4073957,10.836559
commu05241,5240,6.4417825,10.39405
commu05242,5241,2.149074,0.5567581
commu05243,5242,5.828635,-2.3896482
commu05244,5243,13.39695,6.1822085
commu05245,5244,8.497222,12.1796465
commu05246,5245,-1.0158137,0.6619546
commu05247,5246,8.284085,11.1866255
commu05248,5247,8.536161,12.258277
commu05249,5248,0.1737251,0.53252244
commu05250,5249,-2.554804,11.588807
commu05251,5250,9.371354,14.115958
commu05252,5251,-1.1387715,2.516909
commu05253,5252,1.359506,7.6186857
commu05254,5253,11.064898,4.6659613
commu05255,5254,11.295357,8.225541
commu05256,5255,-1.820897,11.087674
commu05257,5256,-1.0992322,10.942026
commu05258,5257,-0.76585966,0.868441
commu05259,5258,0.83319116,1.5996044
commu05260,5259,-4.4298935,9.180756
commu05261,5260,-1.5586811,10.912969
commu05262,5261,-1.5534072,10.670733
commu05263,5262,6.0007324,-2.2442443
commu05264,5263,-2.0391092,1.8765371
commu05265,5264,-1.508902,7.5992026
commu05266,5265,6.0633044,4.244579
commu05267,5266,1.795404,8.593789
commu05268,5267,0.23159939,8.665515
commu05269,5268,5.942601,-2.2928538
commu05270,5269,10.0526085,12.620354
commu05271,5270,5.284426,9.833458
commu05272,5271,1.6996143,8.515376
commu05273,5272,-2.0507524,8.514652
commu05274,5273,7.578705,11.4476595
commu05275,5274,11.185419,0.34149885
commu05276,5275,-1.2747116,11.062911
commu05277,5276,6.1734276,14.015673
commu05278,5277,-1.190981,7.44141
commu05279,5278,-1.2724413,7.440746
commu05280,5279,-3.9735997,11.467277
commu05281,5280,-1.6038338,7.3801064
commu05282,5281,-3.3072495,10.65224
commu05283,5282,6.012319,14.244247
commu05284,5283,1.4599186,7.7673483
commu05285,5284,-1.5460606,7.11562
commu05286,5285,-1.2624707,9.999661
commu05287,5286,2.4978015,0.6941545
commu05288,5287,-1.7287583,7.214521
commu05289,5288,1.0771497,0.5264411
commu05290,5289,-2.0632598,8.331728
commu05291,5290,7.795633,11.700881
commu05292,5291,0.25722313,0.50026727
commu05293,5292,9.67242,4.1690907
commu05294,5293,-4.615283,10.164953
commu05295,5294,10.638616,0.716389
commu05296,5295,-3.0176866,10.9844
commu05297,5296,6.04883,14.273794
commu05298,5297,11.117062,0.77280277
commu05299,5298,9.636866,13.236848
commu05300,5299,8.054672,11.840235
commu05301,5300,-1.4898425,7.6053395
commu05302,5301,-3.3594875,11.412408
commu05303,5302,1.3403839,-0.09722206
commu05304,5303,-1.8425916,10.223159
commu05305,5304,10.528867,12.920071
commu05306,5305,2.1308153,6.8676796
commu05307,5306,10.810818,5.385212
commu05308,5307,0.7160634,-0.06011717
commu05309,5308,9.891298,12.905781
commu05310,5309,5.3814893,9.483929
commu05311,5310,0.6263188,-0.23638849
commu05312,5311,-3.6015615,11.4905
commu05313,5312,10.645324,12.815136
commu05314,5313,-2.1834157,1.9609773
commu05315,5314,-3.0524702,10.641495
commu05316,5315,-1.8513659,11.037854
commu05317,5316,12.976795,6.20108
commu05318,5317,8.851645,12.621121
commu05319,5318,5.836735,-2.394252
commu05320,5319,-4.4664264,9.1761465
commu05321,5320,11.059125,5.6909456
commu05322,5321,0.24742773,0.56785375
commu05323,5322,11.0318575,4.857943
commu05324,5323,0.6477808,9.445098
commu05325,5324,-0.7408598,8.113716
commu05326,5325,12.287951,5.2570324
commu05327,5326,5.971589,-2.2680662
commu05328,5327,0.6008012,10.575232
commu05329,5328,6.2570887,13.987194
commu05330,5329,7.239714,11.067699
commu05331,5330,7.7169657,11.642715
commu05332,5331,-3.6511784,11.5195875
commu05333,5332,-2.2690365,8.220513
commu05334,5333,-4.3623233,9.832373
commu05335,5334,10.60968,8.081413
commu05336,5335,-4.8611894,10.25001
commu05337,5336,-1.1771282,11.107448
commu05338,5337,7.8542943,13.005981
commu05339,5338,-2.104062,7.9880514
commu05340,5339,-4.8355885,10.485898
commu05341,5340,0.6073544,9.445731
commu05342,5341,-3.6506624,11.505538
commu05343,5342,9.108138,14.515374
commu05344,5343,-0.515039,2.1586275
commu05345,5344,-4.806884,10.254226
commu05346,5345,-1.3663243,7.4436665
commu05347,5346,-1.9121579,9.617688
commu05348,5347,-4.812082,10.6132965
commu05349,5348,-1.9009147,9.704603
commu05350,5349,10.624996,8.077446
commu05351,5350,-1.8397475,7.2944236
commu05352,5351,7.8870096,11.716413
commu05353,5352,-0.66944754,1.6898942
commu05354,5353,-4.802731,10.642113
commu05355,5354,10.942067,5.612974
commu05356,5355,10.39115,13.007737
commu05357,5356,-0.9756534,9.253287
commu05358,5357,8.416659,10.762294
commu05359,5358,-3.9649231,11.477596
commu05360,5359,-0.80103934,0.6312932
commu05361,5360,0.6665315,7.6818395
commu05362,5361,7.216454,10.506217
commu05363,5362,9.615019,12.669701
commu05364,5363,1.7634158,8.612162
commu05365,5364,7.1290927,11.062199
commu05366,5365,9.671049,13.2290325
commu05367,5366,9.424099,13.843595
commu05368,5367,13.470715,7.236023
commu05369,5368,-1.0056505,11.223434
commu05370,5369,9.677875,4.275223
commu05371,5370,-3.6881638,11.511923
commu05372,5371,-2.415407,11.986618
commu05373,5372,6.0609574,-2.1898253
commu05374,5373,0.039937392,9.105563
commu05375,5374,-0.6967773,1.8102293
commu05376,5375,-1.4634057,7.6223416
commu05377,5376,8.008001,11.983394
commu05378,5377,-4.5103254,10.055543
commu05379,5378,-1.0993801,10.139696
commu05380,5379,6.1529646,11.129135
commu05381,5380,10.368429,4.4343357
commu05382,5381,2.4117982,7.873006
commu05383,5382,5.5631113,10.990619
commu05384,5383,-4.813618,10.586454
commu05385,5384,1.2687556,7.665458
commu05386,5385,-0.37537733,7.205942
commu05387,5386,-4.06809,9.621331
commu05388,5387,-2.0354786,11.039644
commu05389,5388,-2.319444,10.291487
commu05390,5389,-1.0791503,7.3977957
commu05391,5390,-0.80161685,2.7144153
commu05392,5391,-1.6743052,10.697503
commu05393,5392,-1.8055185,1.6245031
commu05394,5393,-3.658223,11.540305
commu05395,5394,11.328096,0.74755424
commu05396,5395,-1.9022171,11.065079
commu05397,5396,9.7098055,12.746601
commu05398,5397,0.04784032,8.175399
commu05399,5398,11.231196,0.3783915
commu05400,5399,7.6949263,11.60958
commu05401,5400,6.1688333,9.462464
commu05402,5401,13.420323,6.97668
commu05403,5402,6.8491025,11.281002
commu05404,5403,0.34235322,-0.17915554
commu05405,5404,-0.6011396,0.73586047
commu05406,5405,-4.826141,10.195108
commu05407,5406,-3.5883775,11.441931
commu05408,5407,-3.1231017,11.412766
commu05409,5408,-1.1241715,9.504681
commu05410,5409,10.481407,12.9609995
commu05411,5410,-2.9491053,12.516357
commu05412,5411,5.831776,-2.377542
commu05413,5412,-4.4271955,9.157072
commu05414,5413,-0.4395254,7.158403
commu05415,5414,6.1201544,5.7060695
commu05416,5415,-3.94657,11.486935
commu05417,5416,7.036086,11.185987
commu05418,5417,0.6551176,7.634599
commu05419,5418,10.355331,12.834055
commu05420,5419,-3.1811147,10.693782
commu05421,5420,1.0342604,7.285185
commu05422,5421,-5.034867,9.629842
commu05423,5422,-3.520957,10.394104
commu05424,5423,9.474934,12.137278
commu05425,5424,9.732237,4.170042
commu05426,5425,0.7896267,0.4942539
commu05427,5426,5.7956066,-2.4118245
commu05428,5427,-4.263452,9.791388
commu05429,5428,7.917763,11.76389
commu05430,5429,-4.805327,10.568267
commu05431,5430,-0.8754038,2.2013555
commu05432,5431,-1.4985088,9.622116
commu05433,5432,-1.7712175,1.7343155
commu05434,5433,-4.792697,10.668577
commu05435,5434,-0.57329625,1.8627841
commu05436,5435,5.2535048,9.067583
commu05437,5436,11.896837,4.4719644
commu05438,5437,10.410286,4.451229
commu05439,5438,-1.2844174,9.897265
commu05440,5439,-1.2980576,10.886409
commu05441,5440,0.7933951,10.580145
commu05442,5441,-3.6117008,11.508665
commu05443,5442,0.63009745,7.108423
commu05444,5443,10.013991,12.550858
commu05445,5444,-4.294877,9.172665
commu05446,5445,9.53765,13.757564
commu05447,5446,0.24298324,9.224969
commu05448,5447,6.0315704,10.511903
commu05449,5448,9.355875,13.174015
commu05450,5449,-5.1344805,9.116987
commu05451,5450,0.75249857,-0.14921093
commu05452,5451,-3.1916382,7.7275133
commu05453,5452,-0.663009,8.041242
commu05454,5453,-4.359552,9.159816
commu05455,5454,5.203115,10.0013
commu05456,5455,-1.1156113,9.58976
commu05457,5456,0.86538565,17.703812
commu05458,5457,-5.445588,11.398425
commu05459,5458,-0.97983354,1.8229731
commu05460,5459,-4.8687286,8.554527
commu05461,5460,-1.2589953,1.9778494
commu05462,5461,0.6189582,8.750589
commu05463,5462,0.55567807,0.09994149
commu05464,5463,-2.663203,13.320716
commu05465,5464,7.6046877,14.39533
commu05466,5465,-4.8880925,8.552478
commu05467,5466,-4.116155,9.315449
commu05468,5467,-4.984972,8.653148
commu05469,5468,5.16085,9.904359
commu05470,5469,-1.730458,10.969059
commu05471,5470,-1.1742231,8.183873
commu05472,5471,-1.3256514,9.4062395
commu05473,5472,5.7299914,-2.5220075
commu05474,5473,-1.6957378,7.370392
commu05475,5474,-3.0471797,8.84957
commu05476,5475,8.859384,14.054869
commu05477,5476,-4.0786424,8.657358
commu05478,5477,-2.0367808,8.785403
commu05479,5478,9.620809,4.208937
commu05480,5479,-5.4471197,11.399436
commu05481,5480,8.472674,7.6638446
commu05482,5481,9.574415,13.353248
commu05483,5482,8.848092,13.538681
commu05484,5483,-4.9833665,8.558491
commu05485,5484,-3.2217958,9.692034
commu05486,5485,-4.924637,8.599225
commu05487,5486,8.189755,12.994645
commu05488,5487,-0.038757842,-0.2169882
commu05489,5488,9.547072,13.033305
commu05490,5489,-3.081513,10.988488
commu05491,5490,6.716569,9.87474
commu05492,5491,-3.1870804,7.7179546
commu05493,5492,9.775843,11.774685
commu05494,5493,-5.0939436,8.975779
commu05495,5494,-4.8591976,8.567136
commu05496,5495,-3.894875,8.578551
commu05497,5496,10.373674,4.4568725
commu05498,5497,-1.3405601,8.296449
commu05499,5498,7.849302,8.138118
commu05500,5499,5.938299,-2.3703263
commu05501,5500,0.9049748,10.928037
commu05502,5501,9.229858,12.755062
commu05503,5502,-0.10969681,8.678187
commu05504,5503,-2.527307,11.498231
commu05505,5504,-0.013765146,9.0605135
commu05506,5505,-3.495723,8.884071
commu05507,5506,-4.6865125,10.332174
commu05508,5507,-5.0623603,8.558776
commu05509,5508,7.2773843,-0.841796
commu05510,5509,-0.37620866,0.21829511
commu05511,5510,10.809296,0.6684529
commu05512,5511,-1.5139052,7.953136
commu05513,5512,10.224128,0.5712654
commu05514,5513,10.491469,4.4710283
commu05515,5514,8.643779,14.134072
commu05516,5515,-3.962469,8.172536
commu05517,5516,-1.5312873,9.15971
commu05518,5517,8.866767,13.984028
commu05519,5518,-4.583937,9.472465
commu05520,5519,-3.1782436,8.049177
commu05521,5520,-4.9907126,8.570382
commu05522,5521,-2.0456636,8.4317045
commu05523,5522,-4.1456447,9.310612
commu05524,5523,0.15368047,9.220247
commu05525,5524,-5.036098,9.592431
commu05526,5525,-4.969073,8.580765
commu05527,5526,5.895646,-2.3679907
commu05528,5527,-2.64845,13.289966
commu05529,5528,-4.322047,9.164951
commu05530,5529,13.302925,7.0335493
commu05531,5530,-4.205126,9.223561
commu05532,5531,-1.3759317,9.441494
commu05533,5532,-5.074472,11.1306
commu05534,5533,7.2241755,-0.77047175
commu05535,5534,8.224327,8.275433
commu05536,5535,7.9367585,10.694494
commu05537,5536,-2.0300481,1.7672118
commu05538,5537,5.7354093,-2.5296273
commu05539,5538,7.6850853,14.304958
commu05540,5539,0.18595904,8.775117
commu05541,5540,-1.5489054,9.139584
commu05542,5541,-1.5067173,9.177003
commu05543,5542,-4.2316437,9.2003565
commu05544,5543,-3.1122801,9.305924
commu05545,5544,13.213713,6.898659
commu05546,5545,-1.9675491,1.7649835
commu05547,5546,-5.105296,8.594228
commu05548,5547,0.7364706,0.1150545
commu05549,5548,-1.4929298,9.197471
commu05550,5549,0.1648662,8.961674
commu05551,5550,6.4816303,9.289015
commu05552,5551,11.3385935,3.0224657
commu05553,5552,-5.035727,9.598005
commu05554,5553,-1.7787601,7.2759194
commu05555,5554,8.967083,12.905217
commu05556,5555,10.989473,1.8119823
commu05557,5556,8.2076,7.84726
commu05558,5557,-1.3449008,10.932788
commu05559,5558,-0.8091192,1.793107
commu05560,5559,-3.3984623,9.899071
commu05561,5560,-1.3059926,9.174859
commu05562,5561,8.292754,13.654264
commu05563,5562,-2.0788002,1.7902496
commu05564,5563,-4.984085,9.561722
commu05565,5564,-5.2327056,9.287049
commu05566,5565,-0.9196064,2.605504
commu05567,5566,-1.0491915,7.511221
commu05568,5567,-3.9956954,9.685369
commu05569,5568,-4.5517364,9.669885
commu05570,5569,0.13618822,-0.21524668
commu05571,5570,9.740129,4.2680187
commu05572,5571,5.8097463,-2.391262
commu05573,5572,-4.0809307,8.650994
commu05574,5573,-1.282153,9.322475
commu05575,5574,12.303362,5.2537894
commu05576,5575,-5.428576,11.385626
commu05577,5576,8.483308,12.371908
commu05578,5577,-2.143694,8.553325
commu05579,5578,-1.1671773,9.523382
commu05580,5579,-4.525584,9.175173
commu05581,5580,7.6915774,14.304765
commu05582,5581,10.65562,8.083177
commu05583,5582,8.922538,13.8447
commu05584,5583,5.775273,-2.4785378
commu05585,5584,8.551702,13.554985
commu05586,5585,-1.329477,8.312164
commu05587,5586,10.8685465,0.41441748
commu05588,5587,10.264288,11.827
commu05589,5588,9.851213,4.1305885
commu05590,5589,-2.3712,12.64744
commu05591,5590,8.9240885,13.474192
commu05592,5591,10.191534,10.942002
commu05593,5592,7.305667,11.867067
commu05594,5593,7.841197,14.171577
commu05595,5594,-3.0493512,8.853973
commu05596,5595,8.203456,7.8490076
commu05597,5596,0.86882585,17.705942
commu05598,5597,7.216335,12.760732
commu05599,5598,7.0341926,16.860867
commu05600,5599,-4.697645,10.389969
commu05601,5600,9.27451,12.734462
commu05602,5601,-2.2528527,12.992647
commu05603,5602,-4.9909616,8.559164
commu05604,5603,-3.1805336,9.336357
commu05605,5604,9.516,6.402332
commu05606,5605,10.491874,11.15988
commu05607,5606,8.396889,12.428709
commu05608,5607,8.431609,13.560542
commu05609,5608,9.599266,4.1978703
commu05610,5609,10.918287,0.95550925
commu05611,5610,-4.1354256,9.313032
commu05612,5611,11.118296,1.9005328
commu05613,5612,-4.8745604,9.399062
commu05614,5613,-1.9045913,1.6323309
commu05615,5614,7.5945506,14.413054
commu05616,5615,0.07317381,9.004844
commu05617,5616,-5.079498,8.558675
commu05618,5617,-5.074246,11.128363
commu05619,5618,-1.3776662,9.410829
commu05620,5619,9.582057,12.841463
commu05621,5620,10.671906,7.9967685
commu05622,5621,10.824858,0.6616149
commu05623,5622,9.62957,13.271478
commu05624,5623,-1.3676984,7.5846963
commu05625,5624,-1.1468885,9.551145
commu05626,5625,8.548561,7.7106767
commu05627,5626,-1.3695531,7.968975
commu05628,5627,-4.4639077,9.141665
commu05629,5628,11.291537,0.6557869
commu05630,5629,-1.1907967,9.533505
commu05631,5630,6.41789,14.06762
commu05632,5631,-1.9572502,1.7454135
commu05633,5632,-3.179788,8.04473
commu05634,5633,9.693057,12.405794
commu05635,5634,-4.457124,8.019814
commu05636,5635,-4.8663545,8.563403
commu05637,5636,9.921054,4.153739
commu05638,5637,-1.3194396,8.327996
commu05639,5638,8.585543,13.573733
commu05640,5639,-1.7160496,7.1649227
commu05641,5640,-1.2243664,9.499786
commu05642,5641,0.4850626,8.694697
commu05643,5642,-0.07971394,-0.494321
commu05644,5643,-3.9794605,9.411835
commu05645,5644,-4.4159946,8.687377
commu05646,5645,-1.9899763,8.717939
commu05647,5646,0.9686751,8.967605
commu05648,5647,-3.0453486,8.852937
commu05649,5648,-1.3490312,9.285904
commu05650,5649,-2.9056628,12.628341
commu05651,5650,9.218799,13.41348
commu05652,5651,-5.0764055,11.127022
commu05653,5652,10.276357,0.6196551
commu05654,5653,11.225952,1.6046609
commu05655,5654,-3.037307,8.857442
commu05656,5655,9.644429,13.227968
commu05657,5656,-4.8236856,8.58738
commu05658,5657,10.5251,11.455301
commu05659,5658,6.8131347,12.835236
commu05660,5659,-4.0824795,8.657947
commu05661,5660,-1.7649257,10.94087
commu05662,5661,7.3948455,-0.8489794
commu05663,5662,9.716919,4.246281
commu05664,5663,-4.4501123,8.019816
commu05665,5664,7.176198,-1.0524615
commu05666,5665,-3.891593,8.549281
commu05667,5666,-0.84144115,7.887611
commu05668,5667,-5.4477916,11.399919
commu05669,5668,-4.978301,8.586923
commu05670,5669,6.878222,12.973303
commu05671,5670,0.2574612,1.6282007
commu05672,5671,-4.0870166,8.670198
commu05673,5672,-2.8027387,7.808721
commu05674,5673,-1.2279109,1.8627983
commu05675,5674,-4.870422,8.567917
commu05676,5675,0.024732841,-0.24967685
commu05677,5676,-0.8449577,1.8516725
commu05678,5677,10.459076,12.473093
commu05679,5678,9.42755,13.160975
commu05680,5679,5.849288,-2.4439204
commu05681,5680,8.588975,13.569931
commu05682,5681,8.934265,13.800536
commu05683,5682,0.20771739,0.69586337
commu05684,5683,-1.1124557,1.9629941
commu05685,5684,-5.4506407,11.402474
commu05686,5685,13.737359,9.401523
commu05687,5686,-0.87894,7.166501
commu05688,5687,-1.1804683,7.2325735
commu05689,5688,9.576951,12.7316885
commu05690,5689,8.271915,12.0119295
commu05691,5690,9.603248,12.762214
commu05692,5691,0.6603771,8.0326
commu05693,5692,-4.53675,9.1442585
commu05694,5693,0.8719187,17.709124
commu05695,5694,-1.92253,11.189763
commu05696,5695,10.236166,6.5040684
commu05697,5696,12.465767,8.109863
commu05698,5697,9.526365,6.3975925
commu05699,5698,-1.8324339,7.4391956
commu05700,5699,-4.138337,9.410896
commu05701,5700,9.828894,11.72845
commu05702,5701,-0.98544145,11.219051
commu05703,5702,9.382833,13.889388
commu05704,5703,-3.180949,7.710996
commu05705,5704,1.0424151,11.085468
commu05706,5705,-1.9995592,1.7461207
commu05707,5706,7.649248,14.330441
commu05708,5707,9.518503,13.119838
commu05709,5708,-4.18444,9.250636
commu05710,5709,9.617005,12.1797
commu05711,5710,-3.971801,8.172462
commu05712,5711,9.507187,12.682254
commu05713,5712,6.059367,14.365127
commu05714,5713,-1.7696444,7.4274235
commu05715,5714,-0.49594694,8.361048
commu05716,5715,-1.9155113,11.010546
commu05717,5716,-0.8945801,1.8284588
commu05718,5717,9.017714,14.199918
commu05719,5718,-2.460201,12.633424
commu05720,5719,5.983878,-2.254708
commu05721,5720,-4.3327885,9.168205
commu05722,5721,2.28015,9.749496
commu05723,5722,8.851153,14.127926
commu05724,5723,3.503542,6.310566
commu05725,5724,-5.1490846,9.088655
commu05726,5725,8.387807,7.7550135
commu05727,5726,-4.087811,8.666779
commu05728,5727,12.916072,5.9926233
commu05729,5728,-0.054645482,9.5621605
commu05730,5729,5.6688895,4.6623755
commu05731,5730,-2.9427824,12.627508
commu05732,5731,-2.147649,7.9976063
commu05733,5732,-5.2223907,9.2851715
commu05734,5733,12.523605,8.207326
commu05735,5734,-1.2866087,9.302024
commu05736,5735,-4.8608027,8.580799
commu05737,5736,-4.480095,9.152656
commu05738,5737,6.45115,14.121301
commu05739,5738,-0.79646564,1.8200642
commu05740,5739,6.1180563,10.403802
commu05741,5740,-5.000907,9.6085
commu05742,5741,-2.2107506,2.018507
commu05743,5742,-3.9673731,8.174018
commu05744,5743,-1.2780961,7.1789527
commu05745,5744,-5.2384415,9.278771
