track_id,metadata_index,dim1,dim2
commu05268,5267,19.61747,-14.764195
commu05269,5268,33.68774,65.919334
commu05270,5269,-46.360332,13.168897
commu05271,5270,-7.366759,17.28628
commu05272,5271,0.49644288,-27.116825
commu05273,5272,47.88843,-38.51009
commu05274,5273,-31.125122,31.395092
commu05275,5274,-77.98903,-3.2045836
commu05276,5275,53.00486,1.4311523
commu05277,5276,-13.461521,-6.358521
commu05278,5277,47.73724,-18.035196
commu05279,5278,48.13825,-20.470165
commu05280,5279,16.932384,-53.56115
commu05281,5280,50.617867,-20.836338
commu05282,5281,24.879175,-49.180687
commu05283,5282,-10.123305,-10.44868
commu05284,5283,20.609804,-22.874668
commu05285,5284,54.827248,-21.708475
commu05286,5285,60.571865,-9.217593
commu05287,5286,31.437428,30.566519
commu05288,5287,53.43351,-18.129745
commu05289,5288,39.08727,20.318783
commu05290,5289,48.435154,-38.427776
commu05291,5290,-45.673904,39.20881
commu05292,5291,54.30165,45.24845
commu05293,5292,-65.55477,-51.47154
commu05294,5293,24.84052,-56.031033
commu05295,5294,-76.08355,-10.994853
commu05296,5295,22.36058,-65.809235
commu05297,5296,-9.947854,-9.519653
commu05298,5297,-80.07233,-7.103737
commu05299,5298,-51.279087,26.782948
commu05300,5299,-49.383026,37.428623
commu05301,5300,50.6435,-19.40075
commu05302,5301,16.382975,-50.575733
commu05303,5302,38.123554,26.427172
commu05304,5303,14.605038,-26.931068
commu05305,5304,-32.025112,15.742935
commu05306,5305,33.143738,0.8380713
commu05307,5306,-41.33931,-51.3805
commu05308,5307,44.56395,22.872072
commu05309,5308,-52.047703,31.536655
commu05310,5309,-12.137994,12.876224
commu05311,5310,41.8297,-5.890553
commu05312,5311,15.875503,-51.177383
commu05313,5312,-34.279686,18.470253
commu05314,5313,80.40019,19.118395
commu05315,5314,23.738562,-69.99307
commu05316,5315,15.578932,-34.826393
commu05317,5316,-48.547115,-31.518091
commu05318,5317,-40.78958,31.286533
commu05319,5318,34.616467,66.26262
commu05320,5319,29.294916,-59.45331
commu05321,5320,-41.060337,-53.92159
commu05322,5321,54.583366,45.39175
commu05323,5322,-53.926594,-46.897697
commu05324,5323,37.543697,-6.6462984
commu05325,5324,41.11767,-13.20079
commu05326,5325,-50.433224,-50.45421
commu05327,5326,33.921772,66.040535
commu05328,5327,43.560978,-1.5179014
commu05329,5328,-13.500496,-6.141581
commu05330,5329,-26.509691,28.79202
commu05331,5330,-45.249588,39.099625
commu05332,5331,15.174758,-51.617867
commu05333,5332,43.795532,-4.0421634
commu05334,5333,31.954912,-68.84359
commu05335,5334,-20.93355,-44.949154
commu05336,5335,22.07772,-56.85285
commu05337,5336,52.235123,1.4297228
commu05338,5337,1.0203208,-13.994848
commu05339,5338,43.836376,-32.911102
commu05340,5339,20.887762,-56.504635
commu05341,5340,37.831818,-6.640252
commu05342,5341,15.374757,-51.5978
commu05343,5342,-35.08823,10.070136
commu05344,5343,58.304375,12.745342
commu05345,5344,22.662552,-55.848114
commu05346,5345,48.470703,-21.808317
commu05347,5346,37.80534,-35.686375
commu05348,5347,20.11598,-55.153957
commu05349,5348,40.707714,-32.953247
commu05350,5349,-21.172894,-44.801224
commu05351,5350,56.58579,-20.674452
commu05352,5351,-47.741215,37.58995
commu05353,5352,67.12573,25.11131
commu05354,5353,19.46238,-55.11744
commu05355,5354,-45.012688,-49.72279
commu05356,5355,-32.762753,13.611724
commu05357,5356,60.889088,-15.151438
commu05358,5357,-25.34404,24.485872
commu05359,5358,43.090717,4.687998
commu05360,5359,59.850746,32.220352
commu05361,5360,22.789707,-33.976303
commu05362,5361,-31.409409,27.337637
commu05363,5362,-49.439697,25.160143
commu05364,5363,1.101747,-24.507612
commu05365,5364,-26.469341,29.230251
commu05366,5365,-51.41344,26.927742
commu05367,5366,-38.75011,13.61519
commu05368,5367,-38.60671,-25.986052
commu05369,5368,51.04037,-1.5725691
commu05370,5369,-64.22832,-51.825382
commu05371,5370,14.77231,-51.95267
commu05372,5371,5.308793,-37.90628
commu05373,5372,32.68715,67.52859
commu05374,5373,36.536983,-9.303024
commu05375,5374,69.804016,30.415445
commu05376,5375,47.896976,-24.574944
commu05377,5376,-42.89611,41.741726
commu05378,5377,24.899136,-56.055252
commu05379,5378,3.4109726,-21.105785
commu05380,5379,-28.605509,44.29123
commu05381,5380,-62.38119,-50.07334
commu05382,5381,19.6035,9.961906
commu05383,5382,-22.50913,43.555397
commu05384,5383,20.361223,-54.53297
commu05385,5384,24.761637,-24.477526
commu05386,5385,44.218933,-17.793491
commu05387,5386,25.175062,-53.72069
commu05388,5387,15.17919,-36.315567
commu05389,5388,37.311928,-39.642483
commu05390,5389,47.716946,-16.081913
commu05391,5390,61.389637,15.625721
commu05392,5391,16.25003,-33.320328
commu05393,5392,75.38372,14.7801695
commu05394,5393,15.551919,-51.629066
commu05395,5394,-81.973366,-5.1546397
commu05396,5395,14.829782,-34.77944
commu05397,5396,-49.21355,23.60345
commu05398,5397,27.00038,-14.077873
commu05399,5398,-79.21821,-3.1334565
commu05400,5399,-45.921577,38.203167
commu05401,5400,-12.078147,26.566063
commu05402,5401,-43.37679,-28.208458
commu05403,5402,-27.84734,33.542194
commu05404,5403,48.217613,33.442127
commu05405,5404,60.095764,40.40801
commu05406,5405,22.221737,-56.861294
commu05407,5406,15.47874,-51.081337
commu05408,5407,16.780867,-50.29408
commu05409,5408,67.11793,-13.498521
commu05410,5409,-32.345722,14.975538
commu05411,5410,0.36339045,-41.842033
commu05412,5411,36.384533,69.294304
commu05413,5412,29.295301,-59.452812
commu05414,5413,43.440823,-18.838545
commu05415,5414,-28.71137,-49.888203
commu05416,5415,17.059387,-53.248005
commu05417,5416,-27.037292,31.085258
commu05418,5417,22.56867,-34.07472
commu05419,5418,-35.93601,16.621515
commu05420,5419,22.691341,-69.61917
commu05421,5420,27.359646,-24.89053
commu05422,5421,2.6826382,-60.884552
commu05423,5422,24.914524,-49.202827
commu05424,5423,-50.34558,28.37411
commu05425,5424,-65.553246,-51.466473
commu05426,5425,50.620712,43.666893
commu05427,5426,36.88104,69.119865
commu05428,5427,36.386692,-61.612164
commu05429,5428,-47.785397,37.581425
commu05430,5429,20.620365,-54.48028
commu05431,5430,65.27903,12.274149
commu05432,5431,14.615543,-25.96553
commu05433,5432,73.519356,15.807938
commu05434,5433,19.677246,-54.9617
commu05435,5434,69.24776,30.715967
commu05436,5435,-7.963749,30.652594
commu05437,5436,-47.12168,-56.768845
commu05438,5437,-62.203777,-49.80812
commu05439,5438,59.450768,-9.363171
commu05440,5439,8.86212,-24.671467
commu05441,5440,31.599339,-7.2463994
commu05442,5441,15.910472,-51.172104
commu05443,5442,25.35029,-36.29322
commu05444,5443,-46.768417,13.363123
commu05445,5444,29.570208,-55.971195
commu05446,5445,-40.62909,14.288604
commu05447,5446,32.739513,-11.204242
commu05448,5447,-50.17732,52.28012
commu05449,5448,-46.06536,17.032618
commu05450,5449,4.6113973,-59.728214
commu05451,5450,43.76821,21.493452
commu05452,5451,39.44119,-56.89955
commu05453,5452,37.84115,-13.361959
commu05454,5453,30.378399,-56.863476
commu05455,5454,-2.7889729,18.690807
commu05456,5455,70.3427,-10.693414
commu05457,5456,37.236088,-53.529568
commu05458,5457,37.905853,-57.560696
commu05459,5458,69.47772,18.31381
commu05460,5459,34.35502,-56.660194
commu05461,5460,70.41817,18.730957
commu05462,5461,27.898712,-6.852559
commu05463,5462,45.14588,23.59158
commu05464,5463,-1.5348865,-45.627865
commu05465,5464,-38.056683,33.96782
commu05466,5465,34.336994,-56.601704
commu05467,5466,29.214233,-54.346733
commu05468,5467,33.32597,-59.289314
commu05469,5468,-6.6365404,16.07801
commu05470,5469,11.997146,-29.726973
commu05471,5470,44.9524,-26.440584
commu05472,5471,67.97647,-14.170564
commu05473,5472,39.302174,65.80798
commu05474,5473,51.83978,-13.654808
commu05475,5474,38.544785,-48.370552
commu05476,5475,-36.50214,6.3275056
commu05477,5476,37.24194,-51.76981
commu05478,5477,46.019604,-37.45435
commu05479,5478,-64.6692,-54.17288
commu05480,5479,37.904797,-57.560898
commu05481,5480,-59.983227,-11.9411
commu05482,5481,-42.376488,16.828276
commu05483,5482,-33.47751,1.4583318
commu05484,5483,32.195404,-58.5362
commu05485,5484,42.109043,-53.404636
commu05486,5485,33.84601,-59.05216
commu05487,5486,-36.430283,-4.5506945
commu05488,5487,53.54333,29.805954
commu05489,5488,-48.450375,22.045198
commu05490,5489,21.826752,-65.961395
commu05491,5490,-63.15336,12.037533
commu05492,5491,39.439846,-56.89803
commu05493,5492,-55.50368,15.999135
commu05494,5493,4.920303,-59.817776
commu05495,5494,34.320408,-56.27817
commu05496,5495,37.83138,-55.204346
commu05497,5496,-62.29709,-50.075394
commu05498,5497,37.36374,-48.62081
commu05499,5498,-59.169518,-16.346779
commu05500,5499,36.451546,65.643524
commu05501,5500,-0.0815457,-2.4296122
commu05502,5501,-62.323845,9.682179
commu05503,5502,26.75621,-9.883236
commu05504,5503,14.03336,-46.08309
commu05505,5504,32.96801,-11.1936245
commu05506,5505,35.692173,-49.84484
commu05507,5506,28.660915,-8.775672
commu05508,5507,31.655106,-60.08026
commu05509,5508,24.036503,63.998966
commu05510,5509,61.647106,32.78342
commu05511,5510,-76.60616,-9.035372
commu05512,5511,51.336895,-11.455715
commu05513,5512,-75.80799,-21.869467
commu05514,5513,-57.768494,-48.884087
commu05515,5514,-34.0277,6.44424
commu05516,5515,37.342075,-51.237396
commu05517,5516,66.59193,-15.6632185
commu05518,5517,-37.91886,6.8169513
commu05519,5518,5.4683785,-55.9924
commu05520,5519,37.44499,-53.001553
commu05521,5520,32.61545,-58.80554
commu05522,5521,47.69485,-40.430954
commu05523,5522,29.842245,-54.486526
commu05524,5523,36.80105,-8.406999
commu05525,5524,3.0286949,-58.728027
commu05526,5525,33.279533,-59.137012
commu05527,5526,36.258324,65.06731
commu05528,5527,-0.9434947,-45.175537
commu05529,5528,31.691349,-55.32981
commu05530,5529,-42.239132,-32.689224
commu05531,5530,29.53151,-55.371754
commu05532,5531,61.28269,-8.776029
commu05533,5532,37.732582,-58.124466
commu05534,5533,21.6142,63.536125
commu05535,5534,-51.04042,-11.214889
commu05536,5535,-21.856438,9.961604
commu05537,5536,77.713905,16.966093
commu05538,5537,39.032497,66.46343
commu05539,5538,-39.0159,32.86108
commu05540,5539,25.706182,-10.266919
commu05541,5540,66.32122,-16.114923
commu05542,5541,66.83185,-15.438425
commu05543,5542,29.386818,-55.446445
commu05544,5543,35.085228,-46.05486
commu05545,5544,-43.42577,-31.444221
commu05546,5545,77.008255,16.367249
commu05547,5546,6.9947042,-56.4343
commu05548,5547,43.999622,23.810116
commu05549,5548,66.92102,-15.397853
commu05550,5549,32.160244,-9.920586
commu05551,5550,-12.769685,26.559412
commu05552,5551,-62.28134,-35.18859
commu05553,5552,3.0116327,-59.079556
commu05554,5553,53.99693,-21.269142
commu05555,5554,-58.82778,3.3137124
commu05556,5555,-71.57323,-18.199808
commu05557,5556,-59.6924,-14.828963
commu05558,5557,9.235796,-25.273413
commu05559,5558,68.38123,28.565649
commu05560,5559,4.4368796,-51.10558
commu05561,5560,72.54728,-14.771573
commu05562,5561,-30.44689,2.1279855
commu05563,5562,78.22674,16.946377
commu05564,5563,3.5304039,-58.438316
commu05565,5564,2.7288032,-55.755424
commu05566,5565,60.937737,15.442677
commu05567,5566,47.44592,-15.367456
commu05568,5567,26.86339,-53.819443
commu05569,5568,5.9579315,-55.599842
commu05570,5569,52.610367,29.776688
commu05571,5570,-63.77736,-50.683403
commu05572,5571,37.980442,63.906235
commu05573,5572,37.23756,-51.768776
commu05574,5573,68.93099,-14.275382
commu05575,5574,-50.647736,-50.697742
commu05576,5575,37.901184,-57.562115
commu05577,5576,-42.4942,-9.0988655
commu05578,5577,46.791485,-42.75154
commu05579,5578,67.04712,-13.421295
commu05580,5579,30.139591,-58.73903
commu05581,5580,-39.080933,32.60551
commu05582,5581,-21.73489,-44.94107
commu05583,5582,-36.951244,5.2760296
commu05584,5583,37.338146,66.78667
commu05585,5584,-32.20451,0.96623296
commu05586,5585,37.36093,-48.614117
commu05587,5586,-74.744675,-7.252775
commu05588,5587,-64.046814,23.127913
commu05589,5588,-66.31801,-49.92312
commu05590,5589,4.459445,-45.667706
commu05591,5590,-41.30253,1.0494472
commu05592,5591,-58.07687,12.006129
commu05593,5592,-40.64572,41.904873
commu05594,5593,-39.96215,32.159794
commu05595,5594,38.54265,-48.37121
commu05596,5595,-60.134357,-14.797388
commu05597,5596,37.22105,-53.52841
commu05598,5597,-6.2644753,-26.4182
commu05599,5598,-27.756674,-59.304913
commu05600,5599,22.38507,-54.287758
commu05601,5600,-57.436783,1.0017341
commu05602,5601,1.1760598,-46.968227
commu05603,5602,32.286667,-58.651157
commu05604,5603,35.141525,-45.86306
commu05605,5604,-31.09917,-57.26997
commu05606,5605,-62.28371,14.170508
commu05607,5606,-42.371162,-9.365441
commu05608,5607,-31.48408,0.50412345
commu05609,5608,-64.669014,-54.173275
commu05610,5609,-77.770485,-10.450337
commu05611,5610,29.814789,-54.48846
commu05612,5611,-71.50405,-17.24031
commu05613,5612,3.9835446,-58.22581
commu05614,5613,77.91932,20.037819
commu05615,5614,-36.984406,33.202194
commu05616,5615,32.875824,-10.445611
commu05617,5616,31.655043,-60.08749
commu05618,5617,37.72878,-58.124767
commu05619,5618,72.17919,-15.694606
commu05620,5619,-54.326138,26.174862
commu05621,5620,-23.687033,-44.79501
commu05622,5621,-76.515076,-8.586805
commu05623,5622,-51.61342,25.353844
commu05624,5623,49.222744,-27.5684
commu05625,5624,67.03104,-13.394331
commu05626,5625,-59.725456,-12.446884
commu05627,5626,50.331245,-11.766352
commu05628,5627,30.060343,-57.91445
commu05629,5628,-81.31618,-4.86732
commu05630,5629,69.03611,-11.871811
commu05631,5630,-11.806961,-3.032439
commu05632,5631,77.60439,18.021849
commu05633,5632,37.429184,-53.00191
commu05634,5633,-56.475037,26.563349
commu05635,5634,36.86276,-58.85251
commu05636,5635,33.99949,-58.311302
commu05637,5636,-65.869644,-50.226955
commu05638,5637,37.36006,-48.6156
commu05639,5638,-32.234592,0.8305496
commu05640,5639,53.50965,-20.926878
commu05641,5640,69.41937,-11.917621
commu05642,5641,27.892624,-6.882472
commu05643,5642,47.46818,18.133324
commu05644,5643,28.670723,-53.795998
commu05645,5644,33.093952,-55.461716
commu05646,5645,46.783607,-37.46252
commu05647,5646,18.435478,-6.3602505
commu05648,5647,38.54163,-48.37166
commu05649,5648,68.663795,-14.789177
commu05650,5649,0.75895107,-42.02044
commu05651,5650,-45.527496,16.753471
commu05652,5651,37.729233,-58.125477
commu05653,5652,-75.566536,-22.96966
commu05654,5653,-72.51151,-12.353545
commu05655,5654,38.541313,-48.371044
commu05656,5655,-51.952465,25.615849
commu05657,5656,33.320667,-57.79068
commu05658,5657,-65.46063,22.070389
commu05659,5658,-22.047796,-8.065013
commu05660,5659,37.230423,-51.769512
commu05661,5660,10.065115,-28.635386
commu05662,5661,21.371151,65.81938
commu05663,5662,-64.01668,-51.03386
commu05664,5663,36.862095,-58.852467
commu05665,5664,27.130169,65.80665
commu05666,5665,37.82532,-55.220016
commu05667,5666,41.848415,-13.71998
commu05668,5667,37.897877,-57.56345
commu05669,5668,33.190453,-59.083286
commu05670,5669,-21.6592,-40.5278
commu05671,5670,42.202946,13.557754
commu05672,5671,37.23164,-51.769466
commu05673,5672,-1.048124,-22.867575
commu05674,5673,70.99364,26.399101
commu05675,5674,34.21454,-56.331352
commu05676,5675,53.378815,29.832666
commu05677,5676,68.61807,28.220377
commu05678,5677,-31.941072,18.578426
commu05679,5678,-44.426426,15.901111
commu05680,5679,36.777195,65.615234
commu05681,5680,-32.322903,1.0062786
commu05682,5681,-38.33539,5.102616
commu05683,5682,56.24614,26.43957
commu05684,5683,70.892876,28.204357
commu05685,5684,37.89916,-57.564026
commu05686,5685,-38.22155,-15.2548
commu05687,5686,44.191856,-20.258226
commu05688,5687,53.827625,-22.171076
commu05689,5688,-54.561928,26.953959
commu05690,5689,-49.179745,32.476086
commu05691,5690,-56.663376,28.542398
commu05692,5691,23.713442,-12.580756
commu05693,5692,30.094645,-58.708157
commu05694,5693,37.215298,-53.527065
commu05695,5694,14.063668,-28.16043
commu05696,5695,-33.84953,-60.64328
commu05697,5696,-32.44231,-29.569963
commu05698,5697,-31.140696,-57.13659
commu05699,5698,53.7711,-14.144972
commu05700,5699,27.540567,-54.767185
commu05701,5700,-55.858524,16.266626
commu05702,5701,50.677673,-1.4317874
commu05703,5702,-38.6941,13.687293
commu05704,5703,39.433712,-56.892487
commu05705,5704,-2.7545452,-0.93495536
commu05706,5705,76.96514,16.807728
commu05707,5706,-38.988663,33.206284
commu05708,5707,-48.499264,21.922577
commu05709,5708,29.207098,-55.130302
commu05710,5709,-53.882774,22.8878
commu05711,5710,37.328518,-51.236122
commu05712,5711,-54.65997,27.075577
commu05713,5712,-9.640404,-6.521961
commu05714,5713,53.5008,-14.395562
commu05715,5714,35.866184,-13.624729
commu05716,5715,16.180565,-36.978382
commu05717,5716,67.703606,27.10312
commu05718,5717,-36.43224,7.596469
commu05719,5718,4.0389433,-45.044956
commu05720,5719,35.239227,64.93046
commu05721,5720,30.69029,-55.86028
commu05722,5721,-0.56628096,12.287355
commu05723,5722,-35.002293,6.2975955
commu05724,5723,9.939336,13.944682
commu05725,5724,4.6005497,-59.756893
commu05726,5725,-59.424732,-13.3405075
commu05727,5726,37.228027,-51.768917
commu05728,5727,-56.145267,-32.97921
commu05729,5728,14.040155,-17.157938
commu05730,5729,10.813407,17.521584
commu05731,5730,0.8984476,-42.032368
commu05732,5731,50.0683,-33.44981
commu05733,5732,2.7250268,-55.750355
commu05734,5733,-34.3782,-17.852692
commu05735,5734,68.90829,-14.502413
commu05736,5735,33.527416,-57.41915
commu05737,5736,30.231462,-58.034397
commu05738,5737,-10.36742,-2.8749874
commu05739,5738,68.39065,28.482569
commu05740,5739,-49.08086,52.169933
commu05741,5740,3.1467361,-58.630623
commu05742,5741,81.26931,19.904108
commu05743,5742,37.32716,-51.235718
commu05744,5743,51.695934,-27.97647
commu05745,5744,2.724135,-55.74952
commu05746,5745,48.581562,-38.381577
commu05747,5746,29.155205,-57.125847
commu05748,5747,-59.42386,-13.401474
commu05749,5748,3.8204663,41.781403
commu05750,5749,-58.85993,3.201665
commu05751,5750,35.683884,-49.83481
commu05752,5751,40.650307,-36.30032
commu05753,5752,33.445576,-59.24436
commu05754,5753,39.432,-56.891468
commu05755,5754,33.934242,-57.744816
commu05756,5755,-59.44994,-14.328065
commu05757,5756,-51.662678,-44.571056
commu05758,5757,-58.07832,1.7611153
commu05759,5758,-16.595345,17.57094
commu05760,5759,62.10227,44.18037
commu05761,5760,70.152016,-9.287402
commu05762,5761,-0.28213418,12.06454
commu05763,5762,35.36566,-45.119743
commu05764,5763,-38.040096,33.887093
commu05765,5764,35.099087,65.98064
commu05766,5765,77.293076,17.262852
commu05767,5766,42.912586,21.395628
commu05768,5767,28.19843,-53.711796
commu05769,5768,33.46459,-60.44989
commu05770,5769,37.819614,-55.216167
commu05771,5770,22.078922,63.112114
commu05772,5771,78.66379,21.17023
commu05773,5772,35.365585,-45.12064
commu05774,5773,35.608307,66.93874
commu05775,5774,68.43177,28.22297
commu05776,5775,67.777756,27.26807
commu05777,5776,3.1528914,-58.90144
commu05778,5777,37.414776,-53.00209
commu05779,5778,33.13446,-10.876337
commu05780,5779,-54.389027,23.694227
commu05781,5780,-36.66,6.1007357
commu05782,5781,31.034008,-55.428482
commu05783,5782,-75.45109,-11.928207
commu05784,5783,-37.733246,5.1557813
commu05785,5784,-50.820454,23.68919
commu05786,5785,8.701347,-25.317211
commu05787,5786,-77.80779,-10.082074
commu05788,5787,37.323524,-51.235073
commu05789,5788,49.737892,-27.696974
commu05790,5789,-27.323341,-4.4955597
commu05791,5790,21.673357,64.60731
commu05792,5791,-44.502647,15.878464
commu05793,5792,9.196191,-41.483265
commu05794,5793,-81.46532,-5.0754843
commu05795,5794,-59.676353,24.62681
commu05796,5795,36.857594,-58.852573
commu05797,5796,45.807053,23.477625
commu05798,5797,-35.457096,-23.548767
commu05799,5798,-32.37218,-33.85981
commu05800,5799,30.60874,-56.498787
commu05801,5800,70.3225,29.048862
commu05802,5801,24.282368,63.944458
commu05803,5802,63.759583,25.652363
commu05804,5803,-38.615993,4.240664
commu05805,5804,56.02771,-17.333473
commu05806,5805,5.9432654,-55.62872
commu05807,5806,35.68215,-49.83237
commu05808,5807,3.9303763,42.83682
commu05809,5808,64.30802,24.259813
commu05810,5809,56.02072,-17.357128
commu05811,5810,-9.088754,-5.6892166
commu05812,5811,35.364365,-45.12108
commu05813,5812,29.229849,-57.485905
commu05814,5813,70.21775,-10.654573
commu05815,5814,62.606228,28.885593
commu05816,5815,-54.96855,-26.193516
commu05817,5816,-43.750324,-32.71298
commu05818,5817,33.803116,-58.792145
commu05819,5818,-35.91526,34.70468
commu05820,5819,78.73758,16.94544
commu05821,5820,37.324024,-51.23492
commu05822,5821,-51.646637,-44.591537
commu05823,5822,-0.84084845,-44.838196
commu05824,5823,50.06917,-12.563523
commu05825,5824,-16.216457,-12.313645
commu05826,5825,37.40952,-53.001972
commu05827,5826,58.67593,31.307611
commu05828,5827,-22.522747,9.9861765
commu05829,5828,-60.00913,-11.944949
commu05830,5829,-36.982132,32.831825
commu05831,5830,-35.682068,4.45202
commu05832,5831,-46.672985,29.628195
commu05833,5832,63.278263,-7.3937674
commu05834,5833,-41.424267,1.032751
commu05835,5834,44.37789,35.039467
commu05836,5835,-36.557568,6.3952603
commu05837,5836,77.88187,16.18712
commu05838,5837,48.588802,-32.214333
commu05839,5838,35.920326,67.45808
commu05840,5839,-44.87032,-34.379044
commu05841,5840,-12.304675,-3.6258545
commu05842,5841,39.429886,-56.889248
commu05843,5842,32.94505,-9.0854645
commu05844,5843,11.687835,-31.676105
commu05845,5844,-74.4599,-10.334423
commu05846,5845,-79.64778,-8.797782
commu05847,5846,28.436773,-16.846285
commu05848,5847,3.9886172,-45.180283
commu05849,5848,-57.213627,1.1719509
commu05850,5849,-63.43994,23.907644
commu05851,5850,-33.24004,0.88892937
commu05852,5851,-24.282011,-42.58548
commu05853,5852,9.956873,16.032082
commu05854,5853,32.50794,60.982067
commu05855,5854,-35.765156,4.5075827
commu05856,5855,45.15028,23.405394
commu05857,5856,28.990017,-56.075058
commu05858,5857,37.199894,-53.527264
commu05859,5858,37.727516,-58.12907
commu05860,5859,-54.532356,2.886482
commu05861,5860,30.944527,-49.810818
commu05862,5861,-85.23606,-7.8148484
commu05863,5862,46.57115,25.228743
commu05864,5863,-60.715885,-15.094364
commu05865,5864,53.96784,-21.745361
commu05866,5865,70.89579,28.536213
commu05867,5866,-34.870434,6.5990157
commu05868,5867,4.5813284,-59.74727
commu05869,5868,33.466484,-57.634914
commu05870,5869,43.11295,17.211044
commu05871,5870,-31.152079,-25.736217
commu05872,5871,-59.86172,-14.61445
commu05873,5872,77.51888,15.419572
commu05874,5873,-33.032497,0.8559935
commu05875,5874,29.560421,-54.970074
commu05876,5875,-36.997997,-5.704516
commu05877,5876,-47.12108,30.298405
commu05878,5877,-59.757534,-14.491198
commu05879,5878,-39.36395,43.885944
commu05880,5879,36.845654,65.836365
commu05881,5880,46.24748,22.667166
commu05882,5881,-11.103693,-1.9047126
commu05883,5882,-42.907375,-56.34839
commu05884,5883,40.87616,-14.794894
commu05885,5884,71.785904,17.904278
commu05886,5885,51.537243,-32.526115
commu05887,5886,-32.832912,0.9246016
commu05888,5887,76.53794,16.812819
commu05889,5888,35.66193,67.09423
commu05890,5889,-83.12406,-24.808388
commu05891,5890,37.72413,-58.128986
commu05892,5891,-59.75995,-14.055279
commu05893,5892,69.3657,-12.439202
commu05894,5893,30.64171,-56.558838
commu05895,5894,-7.3760552,21.167353
commu05896,5895,70.671486,-11.451982
commu05897,5896,54.995026,-21.144241
commu05898,5897,37.31644,-51.233784
commu05899,5898,40.642082,-14.879599
commu05900,5899,43.7902,21.586308
commu05901,5900,18.575354,-6.0595336
commu05902,5901,43.737183,21.545885
commu05903,5902,-54.739723,-32.597454
commu05904,5903,51.086422,0.33311054
commu05905,5904,-24.106611,1.9503238
commu05906,5905,4.6854944,-59.743977
commu05907,5906,-38.876366,33.097492
commu05908,5907,-73.89224,-17.173206
commu05909,5908,4.279481,-58.007202
commu05910,5909,-60.343826,-11.064964
commu05911,5910,-15.830579,-7.928617
commu05912,5911,56.98105,15.380537
commu05913,5912,43.82615,-32.177006
commu05914,5913,37.192722,-53.52771
commu05915,5914,-56.71237,-27.854116
commu05916,5915,37.193707,-53.527428
commu05917,5916,43.802254,-36.121677
commu05918,5917,-59.676052,-14.56661
commu05919,5918,-59.684116,-12.874963
commu05920,5919,70.87061,28.87696
commu05921,5920,32.891384,-11.404509
commu05922,5921,-34.88631,6.9807863
commu05923,5922,63.703117,25.601112
commu05924,5923,37.401703,-53.0021
commu05925,5924,33.70197,-9.873712
commu05926,5925,37.896893,-57.5673
commu05927,5926,-28.202648,-25.473436
commu05928,5927,35.361526,-45.12415
commu05929,5928,30.431656,-58.29782
commu05930,5929,35.67709,-49.82705
commu05931,5930,34.42127,-56.938908
commu05932,5931,-22.733486,10.147952
commu05933,5932,33.42834,-10.497681
commu05934,5933,24.254238,-7.649227
commu05935,5934,-28.635887,-20.47805
commu05936,5935,2.7181592,-55.743473
commu05937,5936,13.713185,-24.745316
commu05938,5937,15.754662,-42.00377
commu05939,5938,66.64422,-15.401348
commu05940,5939,-52.930332,-47.181602
commu05941,5940,9.389182,-40.541073
commu05942,5941,46.78223,-42.67754
commu05943,5942,7.120451,-44.446827
commu05944,5943,38.798748,-48.878326
commu05945,5944,37.398567,-53.002388
commu05946,5945,38.537277,-48.370293
commu05947,5946,-38.703957,13.390965
commu05948,5947,29.631647,-55.760094
commu05949,5948,-30.80449,1.9318172
commu05950,5949,46.45401,-37.427475
commu05951,5950,-75.97962,-21.81809
commu05952,5951,37.189724,-53.5278
commu05953,5952,9.94627,13.824302
commu05954,5953,36.080875,63.961044
commu05955,5954,-48.923958,32.45255
commu05956,5955,-58.57784,-13.236814
commu05957,5956,38.119816,66.92426
commu05958,5957,-84.986275,-24.67362
commu05959,5958,51.193184,-12.966219
commu05960,5959,46.283245,-35.674755
commu05961,5960,34.458138,-58.59348
commu05962,5961,29.488075,-57.24544
commu05963,5962,53.65357,-23.597025
commu05964,5963,-61.571186,-34.47653
commu05965,5964,37.822914,-55.222225
commu05966,5965,39.426407,-56.886288
commu05967,5966,-55.764156,16.127459
commu05968,5967,-51.652557,25.333576
commu05969,5968,45.48133,-35.36633
commu05970,5969,67.50799,-14.36425
commu05971,5970,-45.490997,16.65176
commu05972,5971,7.889204,1.2567704
commu05973,5972,55.36256,-16.683783
commu05974,5973,34.358932,-10.02545
commu05975,5974,38.172195,66.05646
commu05976,5975,53.614918,21.93482
commu05977,5976,36.160076,45.08053
commu05978,5977,77.51668,17.126118
commu05979,5978,-60.33795,-11.395762
commu05980,5979,71.528625,15.451919
commu05981,5980,38.536953,-48.37022
commu05982,5981,18.445631,-6.8038335
commu05983,5982,78.57823,21.402822
commu05984,5983,50.221237,-12.541798
commu05985,5984,33.55328,-58.47291
commu05986,5985,-40.56686,41.550613
commu05987,5986,-54.037193,23.483938
commu05988,5987,45.211834,23.381714
commu05989,5988,34.329273,-56.49791
commu05990,5989,-45.38949,16.536768
commu05991,5990,35.955048,64.96791
commu05992,5991,37.313,-51.231373
commu05993,5992,57.0516,33.663876
commu05994,5993,-78.49437,-4.643282
commu05995,5994,29.940765,-56.385807
commu05996,5995,30.869942,-49.681374
commu05997,5996,22.991446,40.81107
